title,address,access,age,floor,fee,management_fee,deposit,gratuity,floor_plan,area
リリエンベルグ目白壱番館,東京都新宿区下落合３,"
ＪＲ山手線/目白駅 歩7分
西武池袋線/椎名町駅 歩11分
ＪＲ山手線/高田馬場駅 歩19分
","
築18年
11階建
","
											8階",13.1万円,12000円,-,-,1DK,32.04m2
リリエンベルグ目白壱番館,東京都新宿区下落合３,"
ＪＲ山手線/目白駅 歩7分
西武池袋線/椎名町駅 歩11分
ＪＲ山手線/高田馬場駅 歩19分
","
築18年
11階建
","
											8階",13.2万円,12000円,-,-,1DK,32.04m2
リリエンベルグ目白壱番館,東京都新宿区下落合３,"
ＪＲ山手線/目白駅 歩7分
西武池袋線/椎名町駅 歩11分
ＪＲ山手線/高田馬場駅 歩19分
","
築18年
11階建
","
											11階",13.8万円,12000円,-,-,1K,32.4m2
ハーモニーレジデンス神楽坂ヒルズファースト,東京都新宿区山吹町,"
東京メトロ有楽町線/江戸川橋駅 歩6分
東京メトロ東西線/神楽坂駅 歩8分
東京メトロ東西線/早稲田駅 歩13分
","
築3年
5階建
","
											1階",11.3万円,12000円,-,-,1DK,25.65m2
都営大江戸線 西新宿五丁目駅 5階建 築24年,東京都新宿区西新宿５,"
都営大江戸線/西新宿五丁目駅 歩6分
都営大江戸線/中野坂上駅 歩10分
東京メトロ丸ノ内線/中野坂上駅 歩12分
","
築24年
5階建
","
											4階",13.3万円,5000円,13.3万円,-,1LDK,39.34m2
ルーブル新宿原町,東京都新宿区原町３,"
都営大江戸線/若松河田駅 歩4分
東京メトロ東西線/早稲田駅 歩11分
都営大江戸線/牛込柳町駅 歩4分
","
築6年
12階建
","
											4階",10万円,9000円,-,10万円,1K,25.69m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",12.3万円,10000円,12.3万円,-,1K,25.88m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",12.5万円,10000円,12.5万円,-,1K,25.88m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											4階",12.5万円,10000円,12.5万円,-,1K,25.88m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											10階",12.7万円,10000円,12.7万円,-,1K,26.32m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											1階",23.9万円,15000円,23.9万円,-,2LDK,52.16m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",24.4万円,15000円,24.4万円,-,2LDK,52.2m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",24.4万円,15000円,24.4万円,-,2LDK,52.2m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",24.4万円,15000円,24.4万円,-,2LDK,52.2m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											1階",25万円,15000円,25万円,-,2LDK,52.16m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",25.4万円,15000円,25.4万円,-,2LDK,50.8m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											2階",25.5万円,15000円,25.5万円,-,2LDK,52.2m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											12階",26.9万円,15000円,26.9万円,-,2LDK,52.16m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											10階",27.4万円,15000円,27.4万円,-,2LDK,52.16m2
クロスレジデンス飯田橋,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩4分
東京メトロ丸ノ内線/後楽園駅 歩11分
都営大江戸線/牛込神楽坂駅 歩10分
","
築4年
13階建
","
											11階",27.6万円,15000円,27.6万円,-,2LDK,52.16m2
リノ西落合,東京都新宿区西落合４,"
西武池袋線/東長崎駅 歩5分
都営大江戸線/落合南長崎駅 歩6分
西武新宿線/中井駅 歩11分
","
築4年
5階建
","
											5階",8万円,7000円,-,-,ワンルーム,21.66m2
リノ西落合,東京都新宿区西落合４,"
西武池袋線/東長崎駅 歩5分
都営大江戸線/落合南長崎駅 歩6分
西武新宿線/中井駅 歩11分
","
築4年
5階建
","
											4階",8万円,7000円,-,-,ワンルーム,21.66m2
リノ西落合,東京都新宿区西落合４,"
西武池袋線/東長崎駅 歩5分
都営大江戸線/落合南長崎駅 歩6分
西武新宿線/中井駅 歩11分
","
築4年
5階建
","
											4階",8万円,8000円,-,-,ワンルーム,21.66m2
リノ西落合,東京都新宿区西落合４,"
西武池袋線/東長崎駅 歩5分
都営大江戸線/落合南長崎駅 歩6分
西武新宿線/中井駅 歩11分
","
築4年
5階建
","
											5階",8万円,8000円,-,-,ワンルーム,21.66m2
ビューノ北新宿,東京都新宿区北新宿４,"
ＪＲ中央線/東中野駅 歩9分
東京メトロ東西線/落合駅 歩10分
ＪＲ中央線/大久保駅 歩13分
","
築7年
3階建
","
											1階",12万円,-,12万円,12万円,1LDK,40.7m2
ビューノ北新宿,東京都新宿区北新宿４,"
ＪＲ中央線/東中野駅 歩9分
東京メトロ東西線/落合駅 歩10分
ＪＲ中央線/大久保駅 歩13分
","
築7年
3階建
","
											1階",12.1万円,-,12.1万円,12.1万円,1LDK,40.7m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											3階",10.85万円,15000円,10.85万円,21.7万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											4階",10.9万円,15000円,10.9万円,21.8万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											5階",11.15万円,15000円,11.15万円,22.3万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											6階",11.3万円,15000円,11.3万円,22.6万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											3階",11.35万円,15000円,-,-,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											5階",11.6万円,15000円,11.6万円,23.2万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											2階",11.65万円,15000円,11.65万円,23.3万円,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											5階",11.65万円,15000円,-,-,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											6階",11.8万円,15000円,-,-,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											5階",12.1万円,15000円,-,-,1K,25.28m2
プレミアムキューブG北新宿,東京都新宿区北新宿４,"
ＪＲ山手線/新大久保駅 歩10分
ＪＲ中央線/大久保駅 歩6分
東京メトロ丸ノ内線/新宿駅 歩20分
","
築5年
8階建
","
											2階",12.15万円,15000円,-,-,1K,25.28m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩6分


","
築8年
13階建
","
											6階",11.6万円,10000円,11.6万円,11.6万円,1K,25.31m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩6分


","
築8年
13階建
","
											7階",11.7万円,10000円,11.7万円,11.7万円,1K,25.31m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩6分


","
築8年
13階建
","
											8階",11.8万円,10000円,11.8万円,11.8万円,1K,25.46m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩6分


","
築8年
13階建
","
											8階",11.8万円,10000円,11.8万円,11.8万円,1K,25.41m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩6分


","
築8年
13階建
","
											4階",13万円,10500円,-,13万円,1K,25.46m2
サンハーネス四谷,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
ＪＲ中央線/信濃町駅 歩16分
","
築15年
4階建
","
											1階",9.3万円,5500円,9.3万円,9.3万円,ワンルーム,27.27m2
サンハーネス四谷,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
ＪＲ中央線/信濃町駅 歩16分
","
築15年
4階建
","
											2階",9.9万円,5000円,9.9万円,-,ワンルーム,27.31m2
サンハーネス四谷,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
ＪＲ中央線/信濃町駅 歩16分
","
築15年
4階建
","
											3階",10万円,5000円,10万円,-,ワンルーム,26.28m2
サンハーネス四谷,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
ＪＲ中央線/信濃町駅 歩16分
","
築15年
4階建
","
											4階",10.9万円,5000円,10.9万円,10.9万円,ワンルーム,26.57m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											4階",11.6万円,12000円,-,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											5階",12万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											6階",12.1万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											7階",12.2万円,12000円,-,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											8階",12.3万円,12000円,-,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											9階",12.4万円,12000円,-,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											8階",12.6万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											9階",12.6万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											7階",12.6万円,12000円,12.6万円,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											6階",12.6万円,12000円,-,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											11階",12.7万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											10階",12.7万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											10階",12.7万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											11階",12.7万円,12000円,12.7万円,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											9階",12.7万円,12000円,12.7万円,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											8階",12.7万円,12000円,-,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											6階",12.8万円,12000円,-,-,1K,25.23m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											8階",12.8万円,12000円,12.8万円,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											10階",12.8万円,12000円,12.8万円,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											11階",12.8万円,12000円,-,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											13階",12.9万円,12000円,12.9万円,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											12階",12.9万円,12000円,12.9万円,-,ワンルーム,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											11階",12.9万円,12000円,-,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											13階",13万円,12000円,-,-,1K,25.01m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											13階",13.1万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											13階",13.1万円,12000円,-,-,1K,25.03m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											14階",13.3万円,12000円,13.3万円,-,1K,25.23m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											5階",21万円,18000円,21万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											9階",21.2万円,18000円,21.2万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											6階",21.2万円,18000円,21.2万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											9階",21.2万円,18000円,21.2万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											13階",21.4万円,18000円,21.4万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											1階",22.5万円,18000円,22.5万円,-,1LDK,40.12m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											14階",25万円,18000円,25万円,-,1LDK,40.24m2
ミリアレジデンス新宿御苑,東京都新宿区新宿５,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
ＪＲ山手線/新宿駅 歩15分
都営新宿線/新宿三丁目駅 歩8分
","
新築
14階建
","
											14階",25万円,18000円,25万円,-,1LDK,40.24m2
西早稲田クレセントマンション,東京都新宿区西早稲田３,"
東京メトロ副都心線/西早稲田駅 歩7分
ＪＲ山手線/高田馬場駅 歩8分
都電荒川線/面影橋駅 歩4分
","
築35年
6階建
","
											1階",20.3万円,15000円,20.3万円,20.3万円,3LDK,64.93m2
西早稲田クレセントマンション,東京都新宿区西早稲田３,"
東京メトロ副都心線/西早稲田駅 歩7分
ＪＲ山手線/高田馬場駅 歩8分
都電荒川線/面影橋駅 歩4分
","
築35年
6階建
","
											4階",20.9万円,15000円,20.9万円,20.9万円,2LDK,65.06m2
西早稲田クレセントマンション,東京都新宿区西早稲田３,"
東京メトロ副都心線/西早稲田駅 歩7分
ＪＲ山手線/高田馬場駅 歩8分
都電荒川線/面影橋駅 歩4分
","
築35年
6階建
","
											5階",21.1万円,15000円,21.1万円,21.1万円,2LDK,64.93m2
神楽サカス,東京都新宿区赤城下町,"
東京メトロ東西線/神楽坂駅 歩4分
東京メトロ有楽町線/江戸川橋駅 歩8分
ＪＲ中央線/飯田橋駅 歩13分
","
築10年
3階建
","
											2階",9.2万円,3000円,4.6万円,9.2万円,ワンルーム,22.08m2
神楽サカス,東京都新宿区赤城下町,"
東京メトロ東西線/神楽坂駅 歩4分
東京メトロ有楽町線/江戸川橋駅 歩8分
ＪＲ中央線/飯田橋駅 歩13分
","
築10年
3階建
","
											2階",9.5万円,3000円,0.5万円,1万円,ワンルーム,22.08m2
神楽サカス,東京都新宿区赤城下町,"
東京メトロ東西線/神楽坂駅 歩4分
東京メトロ有楽町線/江戸川橋駅 歩8分
ＪＲ中央線/飯田橋駅 歩13分
","
築10年
3階建
","
											2階",10.2万円,3000円,5.1万円,10.2万円,ワンルーム,25.67m2
セブンス新宿,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩5分
東京メトロ副都心線/新宿三丁目駅 歩11分
都営大江戸線/若松河田駅 歩8分
","
築4年
2階建
","
											2階",5.2万円,3000円,-,-,ワンルーム,9.04m2
セブンス新宿,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩5分
東京メトロ副都心線/新宿三丁目駅 歩11分
都営大江戸線/若松河田駅 歩8分
","
築4年
2階建
","
											1階",5.6万円,3000円,-,-,ワンルーム,9.09m2
セブンス新宿,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩5分
東京メトロ副都心線/新宿三丁目駅 歩11分
都営大江戸線/若松河田駅 歩8分
","
築4年
2階建
","
											1階",5.9万円,3000円,-,-,ワンルーム,9.5m2
セブンス新宿,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩5分
東京メトロ副都心線/新宿三丁目駅 歩11分
都営大江戸線/若松河田駅 歩8分
","
築4年
2階建
","
											2階",6.4万円,3000円,-,-,ワンルーム,9.5m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											1階",7.6万円,7000円,7.6万円,7.6万円,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",7.9万円,6000円,7.9万円,7.9万円,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",7.9万円,6000円,7.9万円,7.9万円,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",7.5万円,15000円,-,-,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",7.5万円,15000円,-,-,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",7.5万円,15000円,7.5万円,-,1K,21.57m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",8.7万円,10500円,-,8.7万円,1K,22.45m2
